"","Date Time","Water Level","Water Temperature"
"207",2019-03-12 23:20:00,NA,3.261
"208",2019-03-12 23:30:00,NA,3.261
"209",2019-03-12 23:40:00,NA,3.261
"210",2019-03-12 23:50:00,NA,3.261
"211",2019-03-13 00:00:00,NA,3.261
"212",2019-03-13 00:10:00,NA,3.261
"213",2019-03-13 00:20:00,NA,3.261
"214",2019-03-13 00:30:00,NA,3.261
"215",2019-03-13 00:40:00,NA,3.261
"216",2019-03-13 00:50:00,NA,3.261
"217",2019-03-13 01:00:00,NA,3.261
"218",2019-03-13 01:10:00,NA,3.261
"219",2019-03-13 01:20:00,NA,3.261
"220",2019-03-13 01:30:00,NA,3.261
"221",2019-03-13 01:40:00,NA,3.261
"222",2019-03-13 01:50:00,NA,3.261
"223",2019-03-13 02:00:00,NA,3.261
"224",2019-03-13 02:10:00,NA,3.261
"225",2019-03-13 02:20:00,NA,3.261
"226",2019-03-13 02:30:00,NA,3.261
"227",2019-03-13 02:40:00,NA,3.261
"228",2019-03-13 02:50:00,NA,3.261
"229",2019-03-13 03:00:00,NA,3.261
"230",2019-03-13 03:10:00,NA,3.261
"231",2019-03-13 03:20:00,NA,3.261
"232",2019-03-13 03:30:00,NA,3.261
"233",2019-03-13 03:40:00,NA,3.261
"234",2019-03-13 03:50:00,NA,3.261
"235",2019-03-13 04:00:00,NA,3.261
"236",2019-03-13 04:10:00,NA,3.261
"237",2019-03-13 04:20:00,NA,3.261
"238",2019-03-13 04:30:00,NA,3.261
"239",2019-03-13 04:40:00,NA,3.261
"240",2019-03-13 04:50:00,NA,3.261
"241",2019-03-13 05:00:00,NA,3.261
"242",2019-03-13 05:10:00,NA,3.261
"243",2019-03-13 05:20:00,NA,3.261
"244",2019-03-13 05:30:00,NA,3.261
"245",2019-03-13 05:40:00,NA,3.261
"246",2019-03-13 05:50:00,NA,3.261
"247",2019-03-13 06:00:00,NA,3.261
"248",2019-03-13 06:10:00,NA,3.261
"249",2019-03-13 06:20:00,NA,3.261
"250",2019-03-13 06:30:00,NA,3.261
"251",2019-03-13 06:40:00,NA,3.261
"252",2019-03-13 06:50:00,NA,3.261
"253",2019-03-13 07:00:00,NA,3.261
"254",2019-03-13 07:10:00,NA,3.261
"255",2019-03-13 07:20:00,NA,3.261
"256",2019-03-13 07:30:00,NA,3.261
"257",2019-03-13 07:40:00,NA,3.261
"258",2019-03-13 07:50:00,NA,3.261
"259",2019-03-13 08:00:00,NA,3.261
"260",2019-03-13 08:10:00,NA,3.261
"261",2019-03-13 08:20:00,NA,3.261
"262",2019-03-13 08:30:00,NA,3.261
"263",2019-03-13 08:40:00,NA,3.261
"264",2019-03-13 08:50:00,NA,3.261
"265",2019-03-13 09:00:00,NA,3.261
"266",2019-03-13 09:10:00,NA,3.261
"267",2019-03-13 09:20:00,NA,3.261
"268",2019-03-13 09:30:00,NA,3.261
"269",2019-03-13 09:40:00,NA,3.261
"270",2019-03-13 09:50:00,NA,3.261
"271",2019-03-13 10:00:00,NA,3.261
"272",2019-03-13 10:10:00,NA,3.261
"273",2019-03-13 10:20:00,NA,3.261
"274",2019-03-13 10:30:00,NA,3.261
"275",2019-03-13 10:40:00,NA,3.261
"276",2019-03-13 10:50:00,NA,3.261
"277",2019-03-13 11:00:00,NA,3.261
"278",2019-03-13 11:10:00,NA,3.261
"279",2019-03-13 11:20:00,NA,3.261
"280",2019-03-13 11:30:00,NA,3.261
"281",2019-03-13 11:40:00,NA,3.261
"282",2019-03-13 11:50:00,NA,3.261
"283",2019-03-13 12:00:00,NA,3.261
"284",2019-03-13 12:10:00,NA,3.261
"285",2019-03-13 12:20:00,NA,3.261
"286",2019-03-13 12:30:00,NA,3.261
"287",2019-03-13 12:40:00,NA,3.261
"288",2019-03-13 12:50:00,NA,3.261
"289",2019-03-13 13:00:00,NA,3.261
"290",2019-03-13 13:10:00,NA,3.261
"291",2019-03-13 13:20:00,NA,3.261
"292",2019-03-13 13:30:00,NA,3.261
"293",2019-03-13 13:40:00,NA,3.261
"294",2019-03-13 13:50:00,NA,3.261
"295",2019-03-13 14:00:00,NA,3.261
"296",2019-03-13 14:10:00,NA,3.261
"297",2019-03-13 14:20:00,NA,3.261
"298",2019-03-13 14:30:00,NA,3.261
"299",2019-03-13 14:40:00,NA,3.261
"300",2019-03-13 14:50:00,NA,3.261
"301",2019-03-13 15:00:00,NA,3.261
"302",2019-03-13 15:10:00,NA,3.261
"303",2019-03-13 15:20:00,NA,3.261
"304",2019-03-13 15:30:00,NA,3.261
"305",2019-03-13 15:40:00,NA,3.261
"306",2019-03-13 15:50:00,NA,3.261
"307",2019-03-13 16:00:00,NA,3.261
"308",2019-03-13 16:10:00,NA,3.261
"309",2019-03-13 16:20:00,NA,3.261
"310",2019-03-13 16:30:00,NA,3.261
"311",2019-03-13 16:40:00,NA,3.261
"312",2019-03-13 16:50:00,NA,3.261
"313",2019-03-13 17:00:00,NA,3.261
"314",2019-03-13 17:10:00,NA,3.261
"315",2019-03-13 17:20:00,NA,3.261
"316",2019-03-13 17:30:00,NA,3.261
"317",2019-03-13 17:40:00,NA,3.261
"318",2019-03-13 17:50:00,NA,3.261
"319",2019-03-13 18:00:00,NA,3.261
"320",2019-03-13 18:10:00,NA,3.261
"321",2019-03-13 18:20:00,NA,3.261
"322",2019-03-13 18:30:00,NA,3.261
"323",2019-03-13 18:40:00,NA,3.261
"324",2019-03-13 18:50:00,NA,3.261
"325",2019-03-13 19:00:00,NA,3.261
"326",2019-03-13 19:10:00,NA,3.261
"327",2019-03-13 19:20:00,NA,3.261
"328",2019-03-13 19:30:00,NA,3.261
"329",2019-03-13 19:40:00,NA,3.261
"330",2019-03-13 19:50:00,NA,3.261
"331",2019-03-13 20:00:00,NA,3.261
"332",2019-03-13 20:10:00,NA,3.261
"333",2019-03-13 20:20:00,NA,3.261
"334",2019-03-13 20:30:00,NA,3.261
"335",2019-03-13 20:40:00,NA,3.261
"336",2019-03-13 20:50:00,NA,3.261
"337",2019-03-13 21:00:00,NA,3.261
"338",2019-03-13 21:10:00,NA,3.261
"339",2019-03-13 21:20:00,NA,3.261
"340",2019-03-13 21:30:00,NA,3.261
"341",2019-03-13 21:40:00,NA,3.261
"342",2019-03-13 21:50:00,NA,3.261
"343",2019-03-13 22:00:00,NA,3.261
"344",2019-03-13 22:10:00,NA,3.261
"345",2019-03-13 22:20:00,NA,3.261
"346",2019-03-13 22:30:00,NA,3.261
"347",2019-03-13 22:40:00,NA,3.261
"348",2019-03-13 22:50:00,NA,3.261
"349",2019-03-13 23:00:00,NA,3.261
"350",2019-03-13 23:10:00,NA,3.261
"351",2019-03-13 23:20:00,NA,3.261
"352",2019-03-13 23:30:00,NA,3.261
"353",2019-03-13 23:40:00,NA,3.261
"354",2019-03-13 23:50:00,NA,3.261
"355",2019-03-14 00:00:00,NA,3.261
"356",2019-03-14 00:10:00,NA,3.261
"357",2019-03-14 00:20:00,NA,3.261
"358",2019-03-14 00:30:00,NA,3.261
"359",2019-03-14 00:40:00,NA,3.261
"360",2019-03-14 00:50:00,NA,3.261
"361",2019-03-14 01:00:00,NA,3.261
"362",2019-03-14 01:10:00,NA,3.261
"363",2019-03-14 01:20:00,NA,3.261
"364",2019-03-14 01:30:00,NA,3.261
"365",2019-03-14 01:40:00,NA,3.261
"366",2019-03-14 01:50:00,NA,3.261
"367",2019-03-14 02:00:00,NA,3.261
"368",2019-03-14 02:10:00,NA,3.261
"369",2019-03-14 02:20:00,NA,3.261
"370",2019-03-14 02:30:00,NA,3.261
"371",2019-03-14 02:40:00,NA,3.261
"372",2019-03-14 02:50:00,NA,3.261
"373",2019-03-14 03:00:00,NA,3.261
"374",2019-03-14 03:10:00,NA,3.261
"375",2019-03-14 03:20:00,NA,3.261
"376",2019-03-14 03:30:00,NA,3.261
"377",2019-03-14 03:40:00,NA,3.261
"378",2019-03-14 03:50:00,NA,3.261
"379",2019-03-14 04:00:00,NA,3.261
"380",2019-03-14 04:10:00,NA,3.261
"381",2019-03-14 04:20:00,NA,3.261
"382",2019-03-14 04:30:00,NA,3.261
"383",2019-03-14 04:40:00,NA,3.261
"384",2019-03-14 04:50:00,NA,3.261
"385",2019-03-14 05:00:00,NA,3.261
"386",2019-03-14 05:10:00,NA,3.261
"387",2019-03-14 05:20:00,NA,3.261
"388",2019-03-14 05:30:00,NA,3.261
"389",2019-03-14 05:40:00,NA,3.261
"390",2019-03-14 05:50:00,NA,3.261
"391",2019-03-14 06:00:00,NA,3.261
"392",2019-03-14 06:10:00,NA,3.261
"393",2019-03-14 06:20:00,NA,3.261
"394",2019-03-14 06:30:00,NA,3.261
"395",2019-03-14 06:40:00,NA,3.261
"396",2019-03-14 06:50:00,NA,3.261
"397",2019-03-14 07:00:00,NA,3.261
"398",2019-03-14 07:10:00,NA,3.261
"399",2019-03-14 07:20:00,NA,3.261
"400",2019-03-14 07:30:00,NA,3.261
"401",2019-03-14 07:40:00,NA,3.261
"402",2019-03-14 07:50:00,NA,3.261
"403",2019-03-14 08:00:00,NA,3.261
"404",2019-03-14 08:10:00,NA,3.261
"405",2019-03-14 08:20:00,NA,3.261
"406",2019-03-14 08:30:00,NA,3.261
"407",2019-03-14 08:40:00,NA,3.261
"408",2019-03-14 08:50:00,NA,3.261
"409",2019-03-14 09:00:00,NA,3.261
"410",2019-03-14 09:10:00,NA,3.261
"411",2019-03-14 09:20:00,NA,3.261
"412",2019-03-14 09:30:00,NA,3.261
"413",2019-03-14 09:40:00,NA,3.261
"414",2019-03-14 09:50:00,NA,3.261
"415",2019-03-14 10:00:00,NA,3.261
"416",2019-03-14 10:10:00,NA,3.261
"417",2019-03-14 10:20:00,NA,3.261
"418",2019-03-14 10:30:00,NA,3.261
"419",2019-03-14 10:40:00,NA,3.261
"420",2019-03-14 10:50:00,NA,3.261
"421",2019-03-14 11:00:00,NA,3.261
"422",2019-03-14 11:10:00,NA,3.261
"423",2019-03-14 11:20:00,NA,3.261
"424",2019-03-14 11:30:00,NA,3.261
"425",2019-03-14 11:40:00,NA,3.261
"426",2019-03-14 11:50:00,NA,3.261
"427",2019-03-14 12:00:00,NA,3.261
"428",2019-03-14 12:10:00,NA,3.261
"429",2019-03-14 12:20:00,NA,3.261
"430",2019-03-14 12:30:00,NA,3.261
"431",2019-03-14 12:40:00,NA,3.261
"432",2019-03-14 12:50:00,NA,3.261
"433",2019-03-14 13:00:00,NA,3.261
"434",2019-03-14 13:10:00,NA,3.261
"435",2019-03-14 13:20:00,NA,3.261
"436",2019-03-14 13:30:00,NA,3.261
"437",2019-03-14 13:40:00,NA,3.261
"438",2019-03-14 13:50:00,NA,3.261
"439",2019-03-14 14:00:00,NA,3.261
"440",2019-03-14 14:10:00,NA,3.261
"441",2019-03-14 14:20:00,NA,3.261
"442",2019-03-14 14:30:00,NA,3.261
"443",2019-03-14 14:40:00,NA,3.261
"444",2019-03-14 14:50:00,NA,3.261
"445",2019-03-14 15:00:00,NA,3.261
"446",2019-03-14 15:10:00,NA,3.261
"447",2019-03-14 15:20:00,NA,3.261
"448",2019-03-14 15:30:00,NA,3.261
"449",2019-03-14 15:40:00,NA,3.261
"450",2019-03-14 15:50:00,NA,3.261
"451",2019-03-14 16:00:00,NA,3.261
"452",2019-03-14 16:10:00,NA,3.261
"453",2019-03-14 16:20:00,NA,3.261
"454",2019-03-14 16:30:00,NA,3.261
"455",2019-03-14 16:40:00,NA,3.261
"456",2019-03-14 16:50:00,NA,3.261
"457",2019-03-14 17:00:00,NA,3.261
"458",2019-03-14 17:10:00,NA,3.261
"459",2019-03-14 17:20:00,NA,3.261
"460",2019-03-14 17:30:00,NA,3.261
"461",2019-03-14 17:40:00,NA,3.261
"462",2019-03-14 17:50:00,NA,3.261
"463",2019-03-14 18:00:00,NA,3.261
"464",2019-03-14 18:10:00,NA,3.261
"465",2019-03-14 18:20:00,NA,3.261
"466",2019-03-14 18:30:00,NA,3.261
"467",2019-03-14 18:40:00,NA,3.261
"468",2019-03-14 18:50:00,NA,3.261
"469",2019-03-14 19:00:00,NA,3.261
"470",2019-03-14 19:10:00,NA,3.261
"471",2019-03-14 19:20:00,NA,3.261
"472",2019-03-14 19:30:00,NA,3.261
"473",2019-03-14 19:40:00,NA,3.261
"474",2019-03-14 19:50:00,NA,3.261
"475",2019-03-14 20:00:00,NA,3.261
"476",2019-03-14 20:10:00,NA,3.261
"477",2019-03-14 20:20:00,NA,3.261
"478",2019-03-14 20:30:00,NA,3.261
"479",2019-03-14 20:40:00,NA,3.261
"480",2019-03-14 20:50:00,NA,3.261
"481",2019-03-14 21:00:00,NA,3.261
"482",2019-03-14 21:10:00,NA,3.261
"483",2019-03-14 21:20:00,NA,3.261
"484",2019-03-14 21:30:00,NA,3.261
"485",2019-03-14 21:40:00,NA,3.261
"486",2019-03-14 21:50:00,NA,3.261
"487",2019-03-14 22:00:00,NA,3.261
"488",2019-03-14 22:10:00,NA,3.261
"489",2019-03-14 22:20:00,NA,3.261
"490",2019-03-14 22:30:00,NA,3.261
"491",2019-03-14 22:40:00,NA,3.261
"492",2019-03-14 22:50:00,NA,3.261
"493",2019-03-14 23:00:00,NA,3.261
"494",2019-03-14 23:10:00,NA,3.261
"495",2019-03-14 23:20:00,NA,3.261
"496",2019-03-14 23:30:00,NA,3.261
"497",2019-03-14 23:40:00,NA,3.261
"498",2019-03-14 23:50:00,NA,3.261
"499",2019-03-15 00:00:00,NA,3.261
"500",2019-03-15 00:10:00,NA,3.261
"501",2019-03-15 00:20:00,NA,3.261
"502",2019-03-15 00:30:00,NA,3.261
"503",2019-03-15 00:40:00,NA,3.261
"504",2019-03-15 00:50:00,NA,3.261
"505",2019-03-15 01:00:00,NA,3.261
"506",2019-03-15 01:10:00,NA,3.261
"507",2019-03-15 01:20:00,NA,3.261
"508",2019-03-15 01:30:00,NA,3.261
"509",2019-03-15 01:40:00,NA,3.261
"510",2019-03-15 01:50:00,NA,3.261
"511",2019-03-15 02:00:00,NA,3.261
"512",2019-03-15 02:10:00,NA,3.261
"513",2019-03-15 02:20:00,NA,3.261
"514",2019-03-15 02:30:00,NA,3.261
"515",2019-03-15 02:40:00,NA,3.261
"516",2019-03-15 02:50:00,NA,3.261
"517",2019-03-15 03:00:00,NA,3.261
"518",2019-03-15 03:10:00,NA,3.261
"519",2019-03-15 03:20:00,NA,3.261
"520",2019-03-15 03:30:00,NA,3.261
"521",2019-03-15 03:40:00,NA,3.261
"522",2019-03-15 03:50:00,NA,3.261
"523",2019-03-15 04:00:00,NA,3.261
"524",2019-03-15 04:10:00,NA,3.261
"525",2019-03-15 04:20:00,NA,3.261
"526",2019-03-15 04:30:00,NA,3.261
"527",2019-03-15 04:40:00,NA,3.261
"528",2019-03-15 04:50:00,NA,3.261
"529",2019-03-15 05:00:00,NA,3.261
"530",2019-03-15 05:10:00,NA,3.261
"531",2019-03-15 05:20:00,NA,3.261
"532",2019-03-15 05:30:00,NA,3.261
"533",2019-03-15 05:40:00,NA,3.261
"534",2019-03-15 05:50:00,NA,3.261
"535",2019-03-15 06:00:00,NA,3.261
"536",2019-03-15 06:10:00,NA,3.261
"537",2019-03-15 06:20:00,NA,3.261
"538",2019-03-15 06:30:00,NA,3.261
"539",2019-03-15 06:40:00,NA,3.261
"540",2019-03-15 06:50:00,NA,3.261
"541",2019-03-15 07:00:00,NA,3.261
"542",2019-03-15 07:10:00,NA,3.261
"543",2019-03-15 07:20:00,NA,3.261
"544",2019-03-15 07:30:00,NA,3.261
"545",2019-03-15 07:40:00,NA,3.261
"546",2019-03-15 07:50:00,NA,3.261
"547",2019-03-15 08:00:00,NA,3.261
"548",2019-03-15 08:10:00,NA,3.261
"549",2019-03-15 08:20:00,NA,3.261
"550",2019-03-15 08:30:00,NA,3.261
"551",2019-03-15 08:40:00,NA,3.261
"552",2019-03-15 08:50:00,NA,3.261
"553",2019-03-15 09:00:00,NA,3.261
"554",2019-03-15 09:10:00,NA,3.261
"555",2019-03-15 09:20:00,NA,3.261
"556",2019-03-15 09:30:00,NA,3.261
"557",2019-03-15 09:40:00,NA,3.261
"558",2019-03-15 09:50:00,NA,3.261
"559",2019-03-15 10:00:00,NA,3.261
"560",2019-03-15 10:10:00,NA,3.261
"561",2019-03-15 10:20:00,NA,3.261
"562",2019-03-15 10:30:00,NA,3.261
"563",2019-03-15 10:40:00,NA,3.261
"564",2019-03-15 10:50:00,NA,3.261
"565",2019-03-15 11:00:00,NA,3.261
"566",2019-03-15 11:10:00,NA,3.261
"567",2019-03-15 11:20:00,NA,3.261
"568",2019-03-15 11:30:00,NA,3.261
"569",2019-03-15 11:40:00,NA,3.261
"570",2019-03-15 11:50:00,NA,3.261
"571",2019-03-15 12:00:00,NA,3.261
"572",2019-03-15 12:10:00,NA,3.261
"573",2019-03-15 12:20:00,NA,3.261
"574",2019-03-15 12:30:00,NA,3.261
"575",2019-03-15 12:40:00,NA,3.261
"576",2019-03-15 12:50:00,NA,3.261
"577",2019-03-15 13:00:00,NA,3.261
"578",2019-03-15 13:10:00,NA,3.261
"579",2019-03-15 13:20:00,NA,3.261
"580",2019-03-15 13:30:00,NA,3.261
"581",2019-03-15 13:40:00,NA,3.261
"582",2019-03-15 13:50:00,NA,3.261
"583",2019-03-15 14:00:00,NA,3.261
"584",2019-03-15 14:10:00,NA,3.261
"585",2019-03-15 14:20:00,NA,3.261
"586",2019-03-15 14:30:00,NA,3.261
"587",2019-03-15 14:40:00,NA,3.261
"588",2019-03-15 14:50:00,NA,3.261
"589",2019-03-15 15:00:00,NA,3.261
"590",2019-03-15 15:10:00,NA,3.261
"591",2019-03-15 15:20:00,NA,3.261
"592",2019-03-15 15:30:00,NA,3.261
"593",2019-03-15 15:40:00,NA,3.261
"594",2019-03-15 15:50:00,NA,3.261
"595",2019-03-15 16:00:00,NA,3.261
"596",2019-03-15 16:10:00,NA,3.261
"597",2019-03-15 16:20:00,NA,3.261
"598",2019-03-15 16:30:00,NA,3.261
"599",2019-03-15 16:40:00,NA,3.261
"600",2019-03-15 16:50:00,NA,3.261
"601",2019-03-15 17:00:00,NA,3.261
"602",2019-03-15 17:10:00,NA,3.261
"603",2019-03-15 17:20:00,NA,3.261
"604",2019-03-15 17:30:00,NA,3.261
"605",2019-03-15 17:40:00,NA,3.261
"606",2019-03-15 17:50:00,NA,3.261
