"","Date Time","Water Level","Water Temperature"
"132",2019-03-12 10:50:00,67.1,2.943
"133",2019-03-12 11:00:00,67.1,2.943
"134",2019-03-12 11:10:00,67,2.943
"135",2019-03-12 11:20:00,67.1,2.943
"136",2019-03-12 11:30:00,67,2.943
"137",2019-03-12 11:40:00,67.1,2.943
"138",2019-03-12 11:50:00,67,2.943
"139",2019-03-12 12:00:00,67.1,2.943
"140",2019-03-12 12:10:00,67.1,2.943
"141",2019-03-12 12:20:00,67.1,2.943
"142",2019-03-12 12:30:00,NA,2.517
"143",2019-03-12 12:40:00,56.7,6.877
"144",2019-03-12 12:50:00,54.5,7.582
"145",2019-03-12 13:00:00,57.4,7.481
"146",2019-03-12 13:10:00,59.8,7.179
"147",2019-03-12 13:20:00,61.5,6.775
"148",2019-03-12 13:30:00,63.1,6.37
"149",2019-03-12 13:40:00,64.6,5.962
"150",2019-03-12 13:50:00,66,5.655
"151",2019-03-12 14:00:00,66.8,5.347
"152",2019-03-12 14:10:00,NA,5.037
"153",2019-03-12 14:20:00,NA,4.831
"154",2019-03-12 14:30:00,NA,4.623
"155",2019-03-12 14:40:00,NA,4.519
"156",2019-03-12 14:50:00,NA,4.415
"157",2019-03-12 15:00:00,NA,4.311
"158",2019-03-12 15:10:00,NA,4.207
"159",2019-03-12 15:20:00,NA,4.207
"160",2019-03-12 15:30:00,NA,4.102
"161",2019-03-12 15:40:00,NA,3.998
"162",2019-03-12 15:50:00,NA,3.998
"163",2019-03-12 16:00:00,NA,3.893
"164",2019-03-12 16:10:00,NA,3.893
"165",2019-03-12 16:20:00,NA,3.893
"166",2019-03-12 16:30:00,NA,3.788
"167",2019-03-12 16:40:00,NA,3.788
"168",2019-03-12 16:50:00,NA,3.788
"169",2019-03-12 17:00:00,NA,3.683
"170",2019-03-12 17:10:00,NA,3.683
"171",2019-03-12 17:20:00,NA,3.683
"172",2019-03-12 17:30:00,NA,3.683
"173",2019-03-12 17:40:00,NA,3.578
"174",2019-03-12 17:50:00,NA,3.578
"175",2019-03-12 18:00:00,NA,3.578
"176",2019-03-12 18:10:00,NA,3.578
"177",2019-03-12 18:20:00,NA,3.578
"178",2019-03-12 18:30:00,NA,3.578
"179",2019-03-12 18:40:00,NA,3.578
"180",2019-03-12 18:50:00,NA,3.472
"181",2019-03-12 19:00:00,NA,3.472
"182",2019-03-12 19:10:00,NA,3.472
"183",2019-03-12 19:20:00,NA,3.472
"184",2019-03-12 19:30:00,NA,3.472
"185",2019-03-12 19:40:00,NA,3.472
"186",2019-03-12 19:50:00,NA,3.472
"187",2019-03-12 20:00:00,NA,3.472
"188",2019-03-12 20:10:00,NA,3.472
"189",2019-03-12 20:20:00,NA,3.472
"190",2019-03-12 20:30:00,NA,3.367
"191",2019-03-12 20:40:00,NA,3.367
"192",2019-03-12 20:50:00,NA,3.367
"193",2019-03-12 21:00:00,NA,3.367
"194",2019-03-12 21:10:00,NA,3.367
"195",2019-03-12 21:20:00,NA,3.367
"196",2019-03-12 21:30:00,NA,3.367
"197",2019-03-12 21:40:00,NA,3.367
"198",2019-03-12 21:50:00,NA,3.367
"199",2019-03-12 22:00:00,NA,3.367
"200",2019-03-12 22:10:00,NA,3.367
"201",2019-03-12 22:20:00,NA,3.367
"202",2019-03-12 22:30:00,NA,3.367
"203",2019-03-12 22:40:00,NA,3.367
"204",2019-03-12 22:50:00,NA,3.367
"205",2019-03-12 23:00:00,NA,3.261
"206",2019-03-12 23:10:00,NA,3.261
"207",2019-03-12 23:20:00,NA,3.261
"208",2019-03-12 23:30:00,NA,3.261
"209",2019-03-12 23:40:00,NA,3.261
"210",2019-03-12 23:50:00,NA,3.261
"211",2019-03-13 00:00:00,NA,3.261
"212",2019-03-13 00:10:00,NA,3.261
"213",2019-03-13 00:20:00,NA,3.261
"214",2019-03-13 00:30:00,NA,3.261
"215",2019-03-13 00:40:00,NA,3.261
"216",2019-03-13 00:50:00,NA,3.261
"217",2019-03-13 01:00:00,NA,3.261
"218",2019-03-13 01:10:00,NA,3.261
"219",2019-03-13 01:20:00,NA,3.261
"220",2019-03-13 01:30:00,NA,3.261
"221",2019-03-13 01:40:00,NA,3.261
"222",2019-03-13 01:50:00,NA,3.261
"223",2019-03-13 02:00:00,NA,3.261
"224",2019-03-13 02:10:00,NA,3.261
"225",2019-03-13 02:20:00,NA,3.261
"226",2019-03-13 02:30:00,NA,3.261
"227",2019-03-13 02:40:00,NA,3.261
"228",2019-03-13 02:50:00,NA,3.261
"229",2019-03-13 03:00:00,NA,3.261
"230",2019-03-13 03:10:00,NA,3.261
"231",2019-03-13 03:20:00,NA,3.261
"232",2019-03-13 03:30:00,NA,3.261
"233",2019-03-13 03:40:00,NA,3.261
"234",2019-03-13 03:50:00,NA,3.261
"235",2019-03-13 04:00:00,NA,3.155
"236",2019-03-13 04:10:00,NA,3.155
"237",2019-03-13 04:20:00,NA,3.155
"238",2019-03-13 04:30:00,NA,3.155
"239",2019-03-13 04:40:00,NA,3.155
"240",2019-03-13 04:50:00,NA,3.155
"241",2019-03-13 05:00:00,NA,3.155
"242",2019-03-13 05:10:00,NA,3.155
"243",2019-03-13 05:20:00,NA,3.155
"244",2019-03-13 05:30:00,NA,3.155
"245",2019-03-13 05:40:00,NA,3.155
"246",2019-03-13 05:50:00,NA,3.155
"247",2019-03-13 06:00:00,NA,3.155
"248",2019-03-13 06:10:00,NA,3.155
"249",2019-03-13 06:20:00,NA,3.155
"250",2019-03-13 06:30:00,NA,3.155
"251",2019-03-13 06:40:00,NA,3.155
"252",2019-03-13 06:50:00,NA,3.155
"253",2019-03-13 07:00:00,NA,3.155
"254",2019-03-13 07:10:00,NA,3.155
"255",2019-03-13 07:20:00,NA,3.155
"256",2019-03-13 07:30:00,NA,3.155
"257",2019-03-13 07:40:00,NA,3.155
"258",2019-03-13 07:50:00,NA,3.155
"259",2019-03-13 08:00:00,NA,3.155
"260",2019-03-13 08:10:00,NA,3.155
"261",2019-03-13 08:20:00,NA,3.155
"262",2019-03-13 08:30:00,NA,3.155
"263",2019-03-13 08:40:00,NA,3.155
"264",2019-03-13 08:50:00,NA,3.155
"265",2019-03-13 09:00:00,NA,3.155
"266",2019-03-13 09:10:00,NA,3.155
"267",2019-03-13 09:20:00,NA,3.155
"268",2019-03-13 09:30:00,NA,3.155
"269",2019-03-13 09:40:00,NA,3.155
"270",2019-03-13 09:50:00,NA,3.155
"271",2019-03-13 10:00:00,NA,3.155
"272",2019-03-13 10:10:00,NA,3.155
"273",2019-03-13 10:20:00,NA,3.155
"274",2019-03-13 10:30:00,NA,3.155
"275",2019-03-13 10:40:00,NA,3.155
"276",2019-03-13 10:50:00,NA,3.155
"277",2019-03-13 11:00:00,NA,3.155
"278",2019-03-13 11:10:00,NA,3.155
"279",2019-03-13 11:20:00,NA,3.155
"280",2019-03-13 11:30:00,NA,3.155
"281",2019-03-13 11:40:00,NA,3.155
"282",2019-03-13 11:50:00,NA,3.155
"283",2019-03-13 12:00:00,NA,3.155
"284",2019-03-13 12:10:00,NA,3.155
"285",2019-03-13 12:20:00,NA,3.155
"286",2019-03-13 12:30:00,NA,3.155
"287",2019-03-13 12:40:00,NA,3.155
"288",2019-03-13 12:50:00,NA,3.155
"289",2019-03-13 13:00:00,NA,3.155
"290",2019-03-13 13:10:00,NA,3.155
"291",2019-03-13 13:20:00,NA,3.155
"292",2019-03-13 13:30:00,NA,3.155
"293",2019-03-13 13:40:00,NA,3.155
"294",2019-03-13 13:50:00,NA,3.155
"295",2019-03-13 14:00:00,NA,3.155
"296",2019-03-13 14:10:00,NA,3.155
"297",2019-03-13 14:20:00,NA,3.049
"298",2019-03-13 14:30:00,NA,3.155
"299",2019-03-13 14:40:00,NA,3.049
"300",2019-03-13 14:50:00,NA,3.049
"301",2019-03-13 15:00:00,NA,3.049
"302",2019-03-13 15:10:00,NA,3.049
"303",2019-03-13 15:20:00,NA,3.049
"304",2019-03-13 15:30:00,NA,3.049
"305",2019-03-13 15:40:00,NA,3.049
"306",2019-03-13 15:50:00,NA,3.049
"307",2019-03-13 16:00:00,NA,3.049
"308",2019-03-13 16:10:00,NA,3.049
"309",2019-03-13 16:20:00,NA,3.049
"310",2019-03-13 16:30:00,NA,3.049
"311",2019-03-13 16:40:00,NA,3.049
"312",2019-03-13 16:50:00,NA,3.049
"313",2019-03-13 17:00:00,NA,3.049
"314",2019-03-13 17:10:00,NA,3.049
"315",2019-03-13 17:20:00,NA,3.049
"316",2019-03-13 17:30:00,NA,3.049
"317",2019-03-13 17:40:00,NA,3.049
"318",2019-03-13 17:50:00,NA,3.049
"319",2019-03-13 18:00:00,NA,3.049
"320",2019-03-13 18:10:00,NA,3.049
"321",2019-03-13 18:20:00,NA,3.049
"322",2019-03-13 18:30:00,NA,3.049
"323",2019-03-13 18:40:00,NA,3.049
"324",2019-03-13 18:50:00,NA,3.049
"325",2019-03-13 19:00:00,NA,3.049
"326",2019-03-13 19:10:00,NA,3.049
"327",2019-03-13 19:20:00,NA,3.049
"328",2019-03-13 19:30:00,NA,3.049
"329",2019-03-13 19:40:00,NA,3.049
"330",2019-03-13 19:50:00,NA,3.049
"331",2019-03-13 20:00:00,NA,3.049
"332",2019-03-13 20:10:00,NA,3.049
"333",2019-03-13 20:20:00,NA,3.049
"334",2019-03-13 20:30:00,NA,3.049
"335",2019-03-13 20:40:00,NA,3.049
"336",2019-03-13 20:50:00,NA,3.049
"337",2019-03-13 21:00:00,NA,3.049
"338",2019-03-13 21:10:00,NA,3.049
"339",2019-03-13 21:20:00,NA,3.049
"340",2019-03-13 21:30:00,NA,3.049
"341",2019-03-13 21:40:00,NA,3.049
"342",2019-03-13 21:50:00,NA,3.049
"343",2019-03-13 22:00:00,NA,3.049
"344",2019-03-13 22:10:00,NA,3.049
"345",2019-03-13 22:20:00,NA,3.049
"346",2019-03-13 22:30:00,NA,3.049
"347",2019-03-13 22:40:00,NA,3.049
"348",2019-03-13 22:50:00,NA,3.049
"349",2019-03-13 23:00:00,NA,3.049
"350",2019-03-13 23:10:00,NA,3.049
"351",2019-03-13 23:20:00,NA,3.049
"352",2019-03-13 23:30:00,NA,3.049
"353",2019-03-13 23:40:00,NA,3.049
"354",2019-03-13 23:50:00,NA,3.049
"355",2019-03-14 00:00:00,NA,3.049
"356",2019-03-14 00:10:00,NA,3.049
"357",2019-03-14 00:20:00,NA,3.049
"358",2019-03-14 00:30:00,NA,3.049
"359",2019-03-14 00:40:00,NA,3.049
"360",2019-03-14 00:50:00,NA,3.049
"361",2019-03-14 01:00:00,NA,3.049
"362",2019-03-14 01:10:00,NA,3.049
"363",2019-03-14 01:20:00,NA,3.049
"364",2019-03-14 01:30:00,NA,3.049
"365",2019-03-14 01:40:00,NA,3.049
"366",2019-03-14 01:50:00,NA,3.049
"367",2019-03-14 02:00:00,NA,3.049
"368",2019-03-14 02:10:00,NA,3.049
"369",2019-03-14 02:20:00,NA,3.049
"370",2019-03-14 02:30:00,NA,3.049
"371",2019-03-14 02:40:00,NA,3.049
"372",2019-03-14 02:50:00,NA,3.049
"373",2019-03-14 03:00:00,NA,3.049
"374",2019-03-14 03:10:00,NA,3.049
"375",2019-03-14 03:20:00,NA,3.049
"376",2019-03-14 03:30:00,NA,3.049
"377",2019-03-14 03:40:00,NA,3.049
"378",2019-03-14 03:50:00,NA,3.049
"379",2019-03-14 04:00:00,NA,3.049
"380",2019-03-14 04:10:00,NA,3.049
"381",2019-03-14 04:20:00,NA,3.049
"382",2019-03-14 04:30:00,NA,3.049
"383",2019-03-14 04:40:00,NA,3.049
"384",2019-03-14 04:50:00,NA,3.049
"385",2019-03-14 05:00:00,NA,3.049
"386",2019-03-14 05:10:00,NA,3.049
"387",2019-03-14 05:20:00,NA,3.049
"388",2019-03-14 05:30:00,NA,3.049
"389",2019-03-14 05:40:00,NA,3.049
"390",2019-03-14 05:50:00,NA,3.049
"391",2019-03-14 06:00:00,NA,3.049
"392",2019-03-14 06:10:00,NA,3.049
"393",2019-03-14 06:20:00,NA,3.049
"394",2019-03-14 06:30:00,NA,3.049
"395",2019-03-14 06:40:00,NA,3.049
"396",2019-03-14 06:50:00,NA,3.049
"397",2019-03-14 07:00:00,NA,3.049
"398",2019-03-14 07:10:00,NA,3.049
"399",2019-03-14 07:20:00,NA,3.049
"400",2019-03-14 07:30:00,NA,3.049
"401",2019-03-14 07:40:00,NA,3.049
"402",2019-03-14 07:50:00,NA,3.049
"403",2019-03-14 08:00:00,NA,3.049
"404",2019-03-14 08:10:00,NA,3.049
"405",2019-03-14 08:20:00,NA,3.049
"406",2019-03-14 08:30:00,NA,3.049
"407",2019-03-14 08:40:00,NA,3.049
"408",2019-03-14 08:50:00,NA,3.049
"409",2019-03-14 09:00:00,NA,3.049
"410",2019-03-14 09:10:00,NA,3.049
"411",2019-03-14 09:20:00,NA,3.049
"412",2019-03-14 09:30:00,NA,3.049
"413",2019-03-14 09:40:00,NA,3.049
"414",2019-03-14 09:50:00,NA,3.049
"415",2019-03-14 10:00:00,NA,3.049
"416",2019-03-14 10:10:00,NA,3.049
"417",2019-03-14 10:20:00,NA,3.049
"418",2019-03-14 10:30:00,NA,3.049
"419",2019-03-14 10:40:00,NA,3.049
"420",2019-03-14 10:50:00,NA,3.049
"421",2019-03-14 11:00:00,NA,3.049
"422",2019-03-14 11:10:00,NA,3.049
"423",2019-03-14 11:20:00,NA,3.049
"424",2019-03-14 11:30:00,NA,3.049
"425",2019-03-14 11:40:00,NA,3.049
"426",2019-03-14 11:50:00,NA,3.049
"427",2019-03-14 12:00:00,NA,3.049
"428",2019-03-14 12:10:00,NA,3.049
"429",2019-03-14 12:20:00,NA,3.049
"430",2019-03-14 12:30:00,NA,3.049
"431",2019-03-14 12:40:00,NA,3.049
"432",2019-03-14 12:50:00,NA,3.049
"433",2019-03-14 13:00:00,NA,3.049
"434",2019-03-14 13:10:00,NA,3.049
"435",2019-03-14 13:20:00,NA,3.049
"436",2019-03-14 13:30:00,NA,3.049
"437",2019-03-14 13:40:00,NA,3.049
"438",2019-03-14 13:50:00,NA,3.049
"439",2019-03-14 14:00:00,NA,3.049
"440",2019-03-14 14:10:00,NA,3.049
"441",2019-03-14 14:20:00,NA,3.049
"442",2019-03-14 14:30:00,NA,3.049
"443",2019-03-14 14:40:00,NA,3.049
"444",2019-03-14 14:50:00,NA,3.049
"445",2019-03-14 15:00:00,NA,3.049
"446",2019-03-14 15:10:00,NA,3.049
"447",2019-03-14 15:20:00,NA,3.049
"448",2019-03-14 15:30:00,NA,3.049
"449",2019-03-14 15:40:00,NA,3.049
"450",2019-03-14 15:50:00,NA,3.049
"451",2019-03-14 16:00:00,NA,3.049
"452",2019-03-14 16:10:00,NA,3.049
"453",2019-03-14 16:20:00,NA,3.049
"454",2019-03-14 16:30:00,NA,3.049
"455",2019-03-14 16:40:00,NA,3.049
"456",2019-03-14 16:50:00,NA,3.049
"457",2019-03-14 17:00:00,NA,3.049
"458",2019-03-14 17:10:00,NA,3.049
"459",2019-03-14 17:20:00,NA,3.049
"460",2019-03-14 17:30:00,NA,3.049
"461",2019-03-14 17:40:00,NA,3.049
"462",2019-03-14 17:50:00,NA,3.049
"463",2019-03-14 18:00:00,NA,3.049
"464",2019-03-14 18:10:00,NA,3.049
"465",2019-03-14 18:20:00,NA,3.049
"466",2019-03-14 18:30:00,NA,3.049
"467",2019-03-14 18:40:00,NA,3.049
"468",2019-03-14 18:50:00,NA,3.049
"469",2019-03-14 19:00:00,NA,3.049
"470",2019-03-14 19:10:00,NA,3.049
"471",2019-03-14 19:20:00,NA,3.049
"472",2019-03-14 19:30:00,NA,2.943
"473",2019-03-14 19:40:00,NA,3.049
"474",2019-03-14 19:50:00,NA,3.049
"475",2019-03-14 20:00:00,NA,3.049
"476",2019-03-14 20:10:00,NA,2.943
"477",2019-03-14 20:20:00,NA,2.943
"478",2019-03-14 20:30:00,NA,2.943
"479",2019-03-14 20:40:00,NA,2.943
"480",2019-03-14 20:50:00,NA,2.943
"481",2019-03-14 21:00:00,NA,2.943
"482",2019-03-14 21:10:00,NA,3.049
"483",2019-03-14 21:20:00,NA,3.049
"484",2019-03-14 21:30:00,NA,2.943
"485",2019-03-14 21:40:00,NA,2.943
"486",2019-03-14 21:50:00,NA,2.943
"487",2019-03-14 22:00:00,NA,3.049
"488",2019-03-14 22:10:00,NA,2.943
"489",2019-03-14 22:20:00,NA,2.943
"490",2019-03-14 22:30:00,NA,2.943
"491",2019-03-14 22:40:00,NA,2.943
"492",2019-03-14 22:50:00,NA,2.943
"493",2019-03-14 23:00:00,NA,2.943
"494",2019-03-14 23:10:00,NA,2.943
"495",2019-03-14 23:20:00,NA,2.943
"496",2019-03-14 23:30:00,NA,2.943
"497",2019-03-14 23:40:00,NA,2.943
"498",2019-03-14 23:50:00,NA,2.943
"499",2019-03-15 00:00:00,NA,2.943
"500",2019-03-15 00:10:00,NA,2.943
"501",2019-03-15 00:20:00,NA,2.943
"502",2019-03-15 00:30:00,NA,2.943
"503",2019-03-15 00:40:00,NA,2.943
"504",2019-03-15 00:50:00,NA,2.943
"505",2019-03-15 01:00:00,NA,2.943
"506",2019-03-15 01:10:00,NA,2.943
"507",2019-03-15 01:20:00,NA,2.943
"508",2019-03-15 01:30:00,NA,2.943
"509",2019-03-15 01:40:00,NA,2.943
"510",2019-03-15 01:50:00,NA,2.943
"511",2019-03-15 02:00:00,NA,2.943
"512",2019-03-15 02:10:00,NA,2.943
"513",2019-03-15 02:20:00,NA,2.943
"514",2019-03-15 02:30:00,NA,2.943
"515",2019-03-15 02:40:00,NA,2.943
"516",2019-03-15 02:50:00,NA,2.943
"517",2019-03-15 03:00:00,NA,2.943
"518",2019-03-15 03:10:00,NA,2.943
"519",2019-03-15 03:20:00,NA,2.943
"520",2019-03-15 03:30:00,NA,2.943
"521",2019-03-15 03:40:00,NA,2.943
"522",2019-03-15 03:50:00,NA,2.943
"523",2019-03-15 04:00:00,NA,2.943
"524",2019-03-15 04:10:00,NA,2.943
"525",2019-03-15 04:20:00,NA,2.943
"526",2019-03-15 04:30:00,NA,2.943
"527",2019-03-15 04:40:00,NA,2.943
"528",2019-03-15 04:50:00,NA,2.943
"529",2019-03-15 05:00:00,NA,2.943
"530",2019-03-15 05:10:00,NA,2.943
"531",2019-03-15 05:20:00,NA,2.943
"532",2019-03-15 05:30:00,NA,2.943
"533",2019-03-15 05:40:00,NA,2.943
"534",2019-03-15 05:50:00,NA,2.943
"535",2019-03-15 06:00:00,NA,2.943
"536",2019-03-15 06:10:00,NA,2.943
"537",2019-03-15 06:20:00,NA,2.943
"538",2019-03-15 06:30:00,NA,2.943
"539",2019-03-15 06:40:00,NA,2.943
"540",2019-03-15 06:50:00,NA,2.943
"541",2019-03-15 07:00:00,NA,2.943
"542",2019-03-15 07:10:00,NA,2.943
"543",2019-03-15 07:20:00,NA,2.943
"544",2019-03-15 07:30:00,NA,2.943
"545",2019-03-15 07:40:00,NA,2.943
"546",2019-03-15 07:50:00,NA,2.943
"547",2019-03-15 08:00:00,NA,2.943
"548",2019-03-15 08:10:00,NA,2.943
"549",2019-03-15 08:20:00,NA,2.943
"550",2019-03-15 08:30:00,NA,2.943
"551",2019-03-15 08:40:00,NA,2.943
"552",2019-03-15 08:50:00,NA,2.943
"553",2019-03-15 09:00:00,NA,2.943
"554",2019-03-15 09:10:00,NA,2.943
"555",2019-03-15 09:20:00,NA,2.943
"556",2019-03-15 09:30:00,NA,2.943
"557",2019-03-15 09:40:00,NA,2.943
"558",2019-03-15 09:50:00,NA,2.943
"559",2019-03-15 10:00:00,NA,2.943
"560",2019-03-15 10:10:00,NA,2.943
"561",2019-03-15 10:20:00,NA,2.943
"562",2019-03-15 10:30:00,NA,2.943
"563",2019-03-15 10:40:00,NA,2.943
"564",2019-03-15 10:50:00,NA,2.943
"565",2019-03-15 11:00:00,NA,2.943
"566",2019-03-15 11:10:00,NA,2.943
"567",2019-03-15 11:20:00,NA,2.943
"568",2019-03-15 11:30:00,NA,2.943
"569",2019-03-15 11:40:00,NA,2.943
"570",2019-03-15 11:50:00,NA,2.943
"571",2019-03-15 12:00:00,NA,2.943
"572",2019-03-15 12:10:00,NA,2.943
"573",2019-03-15 12:20:00,NA,2.943
"574",2019-03-15 12:30:00,NA,2.943
"575",2019-03-15 12:40:00,NA,2.943
"576",2019-03-15 12:50:00,NA,2.943
"577",2019-03-15 13:00:00,NA,2.943
"578",2019-03-15 13:10:00,NA,2.943
"579",2019-03-15 13:20:00,NA,2.943
"580",2019-03-15 13:30:00,NA,2.943
"581",2019-03-15 13:40:00,NA,2.943
"582",2019-03-15 13:50:00,NA,2.943
"583",2019-03-15 14:00:00,NA,2.943
"584",2019-03-15 14:10:00,NA,2.943
"585",2019-03-15 14:20:00,NA,2.943
"586",2019-03-15 14:30:00,NA,2.943
"587",2019-03-15 14:40:00,NA,2.943
"588",2019-03-15 14:50:00,NA,2.943
"589",2019-03-15 15:00:00,NA,2.943
"590",2019-03-15 15:10:00,NA,2.943
"591",2019-03-15 15:20:00,NA,2.943
"592",2019-03-15 15:30:00,NA,2.943
"593",2019-03-15 15:40:00,NA,2.943
"594",2019-03-15 15:50:00,NA,2.943
"595",2019-03-15 16:00:00,NA,2.943
"596",2019-03-15 16:10:00,NA,2.943
"597",2019-03-15 16:20:00,NA,2.943
"598",2019-03-15 16:30:00,NA,2.943
"599",2019-03-15 16:40:00,NA,2.943
"600",2019-03-15 16:50:00,NA,2.943
"601",2019-03-15 17:00:00,NA,2.943
"602",2019-03-15 17:10:00,NA,2.943
"603",2019-03-15 17:20:00,NA,2.943
"604",2019-03-15 17:30:00,NA,2.943
"605",2019-03-15 17:40:00,NA,2.943
