"","Date Time","Water Level","Water Temperature"
"47",2019-03-11 20:40:00,NA,2.837
"48",2019-03-11 20:50:00,NA,2.837
"49",2019-03-11 21:00:00,NA,2.837
"50",2019-03-11 21:10:00,NA,2.837
"51",2019-03-11 21:20:00,NA,2.837
"52",2019-03-11 21:30:00,NA,2.837
"53",2019-03-11 21:40:00,NA,2.837
"54",2019-03-11 21:50:00,NA,2.837
"55",2019-03-11 22:00:00,NA,2.837
"56",2019-03-11 22:10:00,NA,2.837
"57",2019-03-11 22:20:00,NA,2.837
"58",2019-03-11 22:30:00,NA,2.837
"59",2019-03-11 22:40:00,NA,2.837
"60",2019-03-11 22:50:00,NA,2.837
"61",2019-03-11 23:00:00,NA,2.837
"62",2019-03-11 23:10:00,NA,2.837
"63",2019-03-11 23:20:00,NA,2.837
"64",2019-03-11 23:30:00,NA,2.837
"65",2019-03-11 23:40:00,NA,2.837
"66",2019-03-11 23:50:00,NA,2.837
"67",2019-03-12 00:00:00,NA,2.837
"68",2019-03-12 00:10:00,NA,2.837
"69",2019-03-12 00:20:00,NA,2.837
"70",2019-03-12 00:30:00,NA,2.837
"71",2019-03-12 00:40:00,NA,2.837
"72",2019-03-12 00:50:00,NA,2.837
"73",2019-03-12 01:00:00,NA,2.837
"74",2019-03-12 01:10:00,NA,2.837
"75",2019-03-12 01:20:00,NA,2.837
"76",2019-03-12 01:30:00,NA,2.837
"77",2019-03-12 01:40:00,NA,2.837
"78",2019-03-12 01:50:00,NA,2.837
"79",2019-03-12 02:00:00,NA,2.837
"80",2019-03-12 02:10:00,NA,2.837
"81",2019-03-12 02:20:00,NA,2.837
"82",2019-03-12 02:30:00,NA,2.837
"83",2019-03-12 02:40:00,NA,2.837
"84",2019-03-12 02:50:00,NA,2.837
"85",2019-03-12 03:00:00,NA,2.837
"86",2019-03-12 03:10:00,NA,2.837
"87",2019-03-12 03:20:00,NA,2.837
"88",2019-03-12 03:30:00,NA,2.837
"89",2019-03-12 03:40:00,NA,2.837
"90",2019-03-12 03:50:00,NA,2.837
"91",2019-03-12 04:00:00,NA,2.837
"92",2019-03-12 04:10:00,NA,2.837
"93",2019-03-12 04:20:00,NA,2.837
"94",2019-03-12 04:30:00,NA,2.837
"95",2019-03-12 04:40:00,NA,2.837
"96",2019-03-12 04:50:00,NA,2.837
"97",2019-03-12 05:00:00,NA,2.837
"98",2019-03-12 05:10:00,NA,2.837
"99",2019-03-12 05:20:00,NA,2.837
"100",2019-03-12 05:30:00,NA,2.837
"101",2019-03-12 05:40:00,NA,2.837
"102",2019-03-12 05:50:00,NA,2.837
"103",2019-03-12 06:00:00,NA,2.837
"104",2019-03-12 06:10:00,NA,2.837
"105",2019-03-12 06:20:00,NA,2.837
"106",2019-03-12 06:30:00,NA,2.837
"107",2019-03-12 06:40:00,NA,2.837
"108",2019-03-12 06:50:00,NA,2.837
"109",2019-03-12 07:00:00,NA,2.837
"110",2019-03-12 07:10:00,NA,2.837
"111",2019-03-12 07:20:00,NA,2.837
"112",2019-03-12 07:30:00,NA,2.837
"113",2019-03-12 07:40:00,NA,2.837
"114",2019-03-12 07:50:00,NA,2.837
"115",2019-03-12 08:00:00,NA,2.837
"116",2019-03-12 08:10:00,NA,2.837
"117",2019-03-12 08:20:00,NA,2.837
"118",2019-03-12 08:30:00,NA,2.837
"119",2019-03-12 08:40:00,NA,2.837
"120",2019-03-12 08:50:00,NA,2.837
"121",2019-03-12 09:00:00,NA,2.837
"122",2019-03-12 09:10:00,NA,2.837
"123",2019-03-12 09:20:00,NA,2.837
"124",2019-03-12 09:30:00,NA,2.837
"125",2019-03-12 09:40:00,NA,2.837
"126",2019-03-12 09:50:00,NA,2.837
"127",2019-03-12 10:00:00,NA,2.837
"128",2019-03-12 10:10:00,NA,2.837
"129",2019-03-12 10:20:00,NA,2.837
"130",2019-03-12 10:30:00,NA,2.837
"131",2019-03-12 10:40:00,NA,2.837
"132",2019-03-12 10:50:00,NA,2.837
"133",2019-03-12 11:00:00,NA,2.837
"134",2019-03-12 11:10:00,NA,2.837
"135",2019-03-12 11:20:00,NA,2.837
"136",2019-03-12 11:30:00,NA,2.837
"137",2019-03-12 11:40:00,NA,2.837
"138",2019-03-12 11:50:00,NA,2.837
"139",2019-03-12 12:00:00,NA,2.837
"140",2019-03-12 12:10:00,NA,2.837
"141",2019-03-12 12:20:00,NA,2.837
"142",2019-03-12 12:30:00,NA,2.837
"143",2019-03-12 12:40:00,NA,2.837
"144",2019-03-12 12:50:00,NA,2.837
"145",2019-03-12 13:00:00,NA,2.837
"146",2019-03-12 13:10:00,NA,2.837
"147",2019-03-12 13:20:00,NA,2.837
"148",2019-03-12 13:30:00,NA,2.837
"149",2019-03-12 13:40:00,NA,2.837
"150",2019-03-12 13:50:00,NA,2.837
"151",2019-03-12 14:00:00,NA,2.837
"152",2019-03-12 14:10:00,NA,2.837
"153",2019-03-12 14:20:00,NA,2.837
"154",2019-03-12 14:30:00,NA,2.837
"155",2019-03-12 14:40:00,NA,2.837
"156",2019-03-12 14:50:00,NA,2.837
"157",2019-03-12 15:00:00,NA,2.837
"158",2019-03-12 15:10:00,NA,2.837
"159",2019-03-12 15:20:00,NA,2.837
"160",2019-03-12 15:30:00,NA,2.837
"161",2019-03-12 15:40:00,NA,2.837
"162",2019-03-12 15:50:00,NA,2.837
"163",2019-03-12 16:00:00,NA,2.837
"164",2019-03-12 16:10:00,NA,2.837
"165",2019-03-12 16:20:00,NA,2.837
"166",2019-03-12 16:30:00,NA,2.837
"167",2019-03-12 16:40:00,NA,2.837
"168",2019-03-12 16:50:00,NA,2.837
"169",2019-03-12 17:00:00,NA,2.837
"170",2019-03-12 17:10:00,NA,2.837
"171",2019-03-12 17:20:00,NA,2.837
"172",2019-03-12 17:30:00,NA,2.837
"173",2019-03-12 17:40:00,NA,2.837
"174",2019-03-12 17:50:00,NA,2.837
"175",2019-03-12 18:00:00,NA,2.837
"176",2019-03-12 18:10:00,NA,2.837
"177",2019-03-12 18:20:00,NA,2.837
"178",2019-03-12 18:30:00,NA,2.837
"179",2019-03-12 18:40:00,NA,2.837
"180",2019-03-12 18:50:00,NA,2.837
"181",2019-03-12 19:00:00,NA,2.837
"182",2019-03-12 19:10:00,NA,2.837
"183",2019-03-12 19:20:00,NA,2.837
"184",2019-03-12 19:30:00,NA,2.837
"185",2019-03-12 19:40:00,NA,2.837
"186",2019-03-12 19:50:00,NA,2.837
"187",2019-03-12 20:00:00,NA,2.837
"188",2019-03-12 20:10:00,NA,2.837
"189",2019-03-12 20:20:00,NA,2.837
"190",2019-03-12 20:30:00,NA,2.837
"191",2019-03-12 20:40:00,NA,2.837
"192",2019-03-12 20:50:00,NA,2.837
"193",2019-03-12 21:00:00,NA,2.837
"194",2019-03-12 21:10:00,NA,2.837
"195",2019-03-12 21:20:00,NA,2.837
"196",2019-03-12 21:30:00,NA,2.837
"197",2019-03-12 21:40:00,NA,2.837
"198",2019-03-12 21:50:00,NA,2.837
"199",2019-03-12 22:00:00,NA,2.837
"200",2019-03-12 22:10:00,NA,2.837
"201",2019-03-12 22:20:00,NA,2.837
"202",2019-03-12 22:30:00,NA,2.837
"203",2019-03-12 22:40:00,NA,2.837
"204",2019-03-12 22:50:00,NA,2.837
"205",2019-03-12 23:00:00,NA,2.837
"206",2019-03-12 23:10:00,NA,2.837
"207",2019-03-12 23:20:00,NA,2.837
"208",2019-03-12 23:30:00,NA,2.837
"209",2019-03-12 23:40:00,NA,2.837
"210",2019-03-12 23:50:00,NA,2.837
"211",2019-03-13 00:00:00,NA,2.837
"212",2019-03-13 00:10:00,NA,2.837
"213",2019-03-13 00:20:00,NA,2.837
"214",2019-03-13 00:30:00,NA,2.837
"215",2019-03-13 00:40:00,NA,2.837
"216",2019-03-13 00:50:00,NA,2.837
"217",2019-03-13 01:00:00,NA,2.837
"218",2019-03-13 01:10:00,NA,2.837
"219",2019-03-13 01:20:00,NA,2.837
"220",2019-03-13 01:30:00,NA,2.837
"221",2019-03-13 01:40:00,NA,2.837
"222",2019-03-13 01:50:00,NA,2.837
"223",2019-03-13 02:00:00,NA,2.837
"224",2019-03-13 02:10:00,NA,2.837
"225",2019-03-13 02:20:00,NA,2.837
"226",2019-03-13 02:30:00,NA,2.837
"227",2019-03-13 02:40:00,NA,2.837
"228",2019-03-13 02:50:00,NA,2.837
"229",2019-03-13 03:00:00,NA,2.837
"230",2019-03-13 03:10:00,NA,2.837
"231",2019-03-13 03:20:00,NA,2.837
"232",2019-03-13 03:30:00,NA,2.837
"233",2019-03-13 03:40:00,NA,2.837
"234",2019-03-13 03:50:00,NA,2.837
"235",2019-03-13 04:00:00,NA,2.837
"236",2019-03-13 04:10:00,NA,2.837
"237",2019-03-13 04:20:00,NA,2.837
"238",2019-03-13 04:30:00,NA,2.837
"239",2019-03-13 04:40:00,NA,2.837
"240",2019-03-13 04:50:00,NA,2.837
"241",2019-03-13 05:00:00,NA,2.837
"242",2019-03-13 05:10:00,NA,2.837
"243",2019-03-13 05:20:00,NA,2.837
"244",2019-03-13 05:30:00,NA,2.837
"245",2019-03-13 05:40:00,NA,2.837
"246",2019-03-13 05:50:00,NA,2.837
"247",2019-03-13 06:00:00,NA,2.837
"248",2019-03-13 06:10:00,NA,2.837
"249",2019-03-13 06:20:00,NA,2.837
"250",2019-03-13 06:30:00,NA,2.837
"251",2019-03-13 06:40:00,NA,2.837
"252",2019-03-13 06:50:00,NA,2.837
"253",2019-03-13 07:00:00,NA,2.837
"254",2019-03-13 07:10:00,NA,2.837
"255",2019-03-13 07:20:00,NA,2.837
"256",2019-03-13 07:30:00,NA,2.837
"257",2019-03-13 07:40:00,NA,2.837
"258",2019-03-13 07:50:00,NA,2.837
"259",2019-03-13 08:00:00,NA,2.837
"260",2019-03-13 08:10:00,NA,2.837
"261",2019-03-13 08:20:00,NA,2.837
"262",2019-03-13 08:30:00,NA,2.837
"263",2019-03-13 08:40:00,NA,2.837
"264",2019-03-13 08:50:00,NA,2.837
"265",2019-03-13 09:00:00,NA,2.837
"266",2019-03-13 09:10:00,NA,2.837
"267",2019-03-13 09:20:00,NA,2.837
"268",2019-03-13 09:30:00,NA,2.837
"269",2019-03-13 09:40:00,NA,2.837
"270",2019-03-13 09:50:00,NA,2.837
"271",2019-03-13 10:00:00,NA,2.837
"272",2019-03-13 10:10:00,NA,2.837
"273",2019-03-13 10:20:00,NA,2.837
"274",2019-03-13 10:30:00,NA,2.837
"275",2019-03-13 10:40:00,NA,2.837
"276",2019-03-13 10:50:00,NA,2.837
"277",2019-03-13 11:00:00,NA,2.837
"278",2019-03-13 11:10:00,NA,2.837
"279",2019-03-13 11:20:00,NA,2.837
"280",2019-03-13 11:30:00,NA,2.837
"281",2019-03-13 11:40:00,NA,2.837
"282",2019-03-13 11:50:00,NA,2.837
"283",2019-03-13 12:00:00,NA,2.837
"284",2019-03-13 12:10:00,NA,2.837
"285",2019-03-13 12:20:00,NA,2.837
"286",2019-03-13 12:30:00,NA,2.837
"287",2019-03-13 12:40:00,NA,2.837
"288",2019-03-13 12:50:00,NA,2.837
"289",2019-03-13 13:00:00,NA,2.837
"290",2019-03-13 13:10:00,NA,2.837
"291",2019-03-13 13:20:00,NA,2.837
"292",2019-03-13 13:30:00,NA,2.837
"293",2019-03-13 13:40:00,NA,2.837
"294",2019-03-13 13:50:00,NA,2.837
"295",2019-03-13 14:00:00,NA,2.837
"296",2019-03-13 14:10:00,NA,2.837
"297",2019-03-13 14:20:00,NA,2.837
"298",2019-03-13 14:30:00,NA,2.837
"299",2019-03-13 14:40:00,NA,2.837
"300",2019-03-13 14:50:00,NA,2.837
"301",2019-03-13 15:00:00,NA,2.837
"302",2019-03-13 15:10:00,NA,2.837
"303",2019-03-13 15:20:00,NA,2.837
"304",2019-03-13 15:30:00,NA,2.837
"305",2019-03-13 15:40:00,NA,2.837
"306",2019-03-13 15:50:00,NA,2.837
"307",2019-03-13 16:00:00,NA,2.837
"308",2019-03-13 16:10:00,NA,2.837
"309",2019-03-13 16:20:00,NA,2.837
"310",2019-03-13 16:30:00,NA,2.837
"311",2019-03-13 16:40:00,NA,2.837
"312",2019-03-13 16:50:00,NA,2.837
"313",2019-03-13 17:00:00,NA,2.837
"314",2019-03-13 17:10:00,NA,2.837
"315",2019-03-13 17:20:00,NA,2.837
"316",2019-03-13 17:30:00,NA,2.837
"317",2019-03-13 17:40:00,NA,2.837
"318",2019-03-13 17:50:00,NA,2.837
"319",2019-03-13 18:00:00,NA,2.837
"320",2019-03-13 18:10:00,NA,2.837
"321",2019-03-13 18:20:00,NA,2.837
"322",2019-03-13 18:30:00,NA,2.837
"323",2019-03-13 18:40:00,NA,2.837
"324",2019-03-13 18:50:00,NA,2.837
"325",2019-03-13 19:00:00,NA,2.837
"326",2019-03-13 19:10:00,NA,2.837
"327",2019-03-13 19:20:00,NA,2.837
"328",2019-03-13 19:30:00,NA,2.837
"329",2019-03-13 19:40:00,NA,2.837
"330",2019-03-13 19:50:00,NA,2.837
"331",2019-03-13 20:00:00,NA,2.837
"332",2019-03-13 20:10:00,NA,2.837
"333",2019-03-13 20:20:00,NA,2.837
"334",2019-03-13 20:30:00,NA,2.837
"335",2019-03-13 20:40:00,NA,2.837
"336",2019-03-13 20:50:00,NA,2.837
"337",2019-03-13 21:00:00,NA,2.837
"338",2019-03-13 21:10:00,NA,2.837
"339",2019-03-13 21:20:00,NA,2.837
"340",2019-03-13 21:30:00,NA,2.837
"341",2019-03-13 21:40:00,NA,2.837
"342",2019-03-13 21:50:00,NA,2.837
"343",2019-03-13 22:00:00,NA,2.837
"344",2019-03-13 22:10:00,NA,2.837
"345",2019-03-13 22:20:00,NA,2.837
"346",2019-03-13 22:30:00,NA,2.837
"347",2019-03-13 22:40:00,NA,2.837
"348",2019-03-13 22:50:00,NA,2.837
"349",2019-03-13 23:00:00,NA,2.837
"350",2019-03-13 23:10:00,NA,2.837
"351",2019-03-13 23:20:00,NA,2.837
"352",2019-03-13 23:30:00,NA,2.837
"353",2019-03-13 23:40:00,NA,2.837
"354",2019-03-13 23:50:00,NA,2.837
"355",2019-03-14 00:00:00,NA,2.837
"356",2019-03-14 00:10:00,NA,2.837
"357",2019-03-14 00:20:00,NA,2.837
"358",2019-03-14 00:30:00,NA,2.837
"359",2019-03-14 00:40:00,NA,2.837
"360",2019-03-14 00:50:00,NA,2.837
"361",2019-03-14 01:00:00,NA,2.837
"362",2019-03-14 01:10:00,NA,2.837
"363",2019-03-14 01:20:00,NA,2.837
"364",2019-03-14 01:30:00,NA,2.837
"365",2019-03-14 01:40:00,NA,2.837
"366",2019-03-14 01:50:00,NA,2.837
"367",2019-03-14 02:00:00,NA,2.837
"368",2019-03-14 02:10:00,NA,2.837
"369",2019-03-14 02:20:00,NA,2.837
"370",2019-03-14 02:30:00,NA,2.837
"371",2019-03-14 02:40:00,NA,2.837
"372",2019-03-14 02:50:00,NA,2.837
"373",2019-03-14 03:00:00,NA,2.837
"374",2019-03-14 03:10:00,NA,2.837
"375",2019-03-14 03:20:00,NA,2.837
"376",2019-03-14 03:30:00,NA,2.837
"377",2019-03-14 03:40:00,NA,2.837
"378",2019-03-14 03:50:00,NA,2.837
"379",2019-03-14 04:00:00,NA,2.837
"380",2019-03-14 04:10:00,NA,2.837
"381",2019-03-14 04:20:00,NA,2.837
"382",2019-03-14 04:30:00,NA,2.837
"383",2019-03-14 04:40:00,NA,2.837
"384",2019-03-14 04:50:00,NA,2.837
"385",2019-03-14 05:00:00,NA,2.837
"386",2019-03-14 05:10:00,NA,2.837
"387",2019-03-14 05:20:00,NA,2.837
"388",2019-03-14 05:30:00,NA,2.837
"389",2019-03-14 05:40:00,NA,2.837
"390",2019-03-14 05:50:00,NA,2.837
"391",2019-03-14 06:00:00,NA,2.837
"392",2019-03-14 06:10:00,NA,2.837
"393",2019-03-14 06:20:00,NA,2.837
"394",2019-03-14 06:30:00,NA,2.837
"395",2019-03-14 06:40:00,NA,2.837
"396",2019-03-14 06:50:00,NA,2.837
"397",2019-03-14 07:00:00,NA,2.837
"398",2019-03-14 07:10:00,NA,2.837
"399",2019-03-14 07:20:00,NA,2.837
"400",2019-03-14 07:30:00,NA,2.837
"401",2019-03-14 07:40:00,NA,2.837
"402",2019-03-14 07:50:00,NA,2.837
"403",2019-03-14 08:00:00,NA,2.837
"404",2019-03-14 08:10:00,NA,2.837
"405",2019-03-14 08:20:00,NA,2.837
"406",2019-03-14 08:30:00,NA,2.837
"407",2019-03-14 08:40:00,NA,2.837
"408",2019-03-14 08:50:00,NA,2.837
"409",2019-03-14 09:00:00,NA,2.837
"410",2019-03-14 09:10:00,NA,2.837
"411",2019-03-14 09:20:00,NA,2.837
"412",2019-03-14 09:30:00,NA,2.837
"413",2019-03-14 09:40:00,NA,2.837
"414",2019-03-14 09:50:00,NA,2.837
"415",2019-03-14 10:00:00,NA,2.837
"416",2019-03-14 10:10:00,NA,2.837
"417",2019-03-14 10:20:00,NA,2.837
"418",2019-03-14 10:30:00,NA,2.837
"419",2019-03-14 10:40:00,NA,2.837
"420",2019-03-14 10:50:00,NA,2.837
"421",2019-03-14 11:00:00,NA,2.837
"422",2019-03-14 11:10:00,NA,2.837
"423",2019-03-14 11:20:00,NA,2.837
"424",2019-03-14 11:30:00,NA,2.837
"425",2019-03-14 11:40:00,NA,2.837
"426",2019-03-14 11:50:00,NA,2.837
"427",2019-03-14 12:00:00,NA,2.837
"428",2019-03-14 12:10:00,NA,2.837
"429",2019-03-14 12:20:00,NA,2.837
"430",2019-03-14 12:30:00,NA,2.837
"431",2019-03-14 12:40:00,NA,2.837
"432",2019-03-14 12:50:00,NA,2.837
"433",2019-03-14 13:00:00,NA,2.837
"434",2019-03-14 13:10:00,NA,2.837
"435",2019-03-14 13:20:00,NA,2.837
"436",2019-03-14 13:30:00,NA,2.837
"437",2019-03-14 13:40:00,NA,2.837
"438",2019-03-14 13:50:00,NA,2.837
"439",2019-03-14 14:00:00,NA,2.837
"440",2019-03-14 14:10:00,NA,2.837
"441",2019-03-14 14:20:00,NA,2.837
"442",2019-03-14 14:30:00,NA,2.837
"443",2019-03-14 14:40:00,NA,2.837
"444",2019-03-14 14:50:00,NA,2.837
"445",2019-03-14 15:00:00,NA,2.837
"446",2019-03-14 15:10:00,NA,2.837
"447",2019-03-14 15:20:00,NA,2.837
"448",2019-03-14 15:30:00,NA,2.837
"449",2019-03-14 15:40:00,NA,2.837
"450",2019-03-14 15:50:00,NA,2.837
"451",2019-03-14 16:00:00,NA,2.837
"452",2019-03-14 16:10:00,NA,2.837
"453",2019-03-14 16:20:00,NA,2.837
"454",2019-03-14 16:30:00,NA,2.837
"455",2019-03-14 16:40:00,NA,2.837
"456",2019-03-14 16:50:00,NA,2.837
"457",2019-03-14 17:00:00,NA,2.837
"458",2019-03-14 17:10:00,NA,2.837
"459",2019-03-14 17:20:00,NA,2.837
"460",2019-03-14 17:30:00,NA,2.837
"461",2019-03-14 17:40:00,NA,2.837
"462",2019-03-14 17:50:00,NA,2.837
"463",2019-03-14 18:00:00,NA,2.837
"464",2019-03-14 18:10:00,NA,2.837
"465",2019-03-14 18:20:00,NA,2.837
"466",2019-03-14 18:30:00,NA,2.837
"467",2019-03-14 18:40:00,NA,2.837
"468",2019-03-14 18:50:00,NA,2.837
"469",2019-03-14 19:00:00,NA,2.837
"470",2019-03-14 19:10:00,NA,2.837
"471",2019-03-14 19:20:00,NA,2.837
"472",2019-03-14 19:30:00,NA,2.837
"473",2019-03-14 19:40:00,NA,2.837
"474",2019-03-14 19:50:00,NA,2.837
"475",2019-03-14 20:00:00,NA,2.837
"476",2019-03-14 20:10:00,NA,2.837
"477",2019-03-14 20:20:00,NA,2.837
"478",2019-03-14 20:30:00,NA,2.837
"479",2019-03-14 20:40:00,NA,2.837
"480",2019-03-14 20:50:00,NA,2.837
"481",2019-03-14 21:00:00,NA,2.837
"482",2019-03-14 21:10:00,NA,2.837
"483",2019-03-14 21:20:00,NA,2.837
"484",2019-03-14 21:30:00,NA,2.837
"485",2019-03-14 21:40:00,NA,2.837
"486",2019-03-14 21:50:00,NA,2.837
"487",2019-03-14 22:00:00,NA,2.837
"488",2019-03-14 22:10:00,NA,2.837
"489",2019-03-14 22:20:00,NA,2.837
"490",2019-03-14 22:30:00,NA,2.837
"491",2019-03-14 22:40:00,NA,2.837
"492",2019-03-14 22:50:00,NA,2.837
"493",2019-03-14 23:00:00,NA,2.837
"494",2019-03-14 23:10:00,NA,2.837
"495",2019-03-14 23:20:00,NA,2.837
"496",2019-03-14 23:30:00,NA,2.837
"497",2019-03-14 23:40:00,NA,2.837
"498",2019-03-14 23:50:00,NA,2.837
"499",2019-03-15 00:00:00,NA,2.837
"500",2019-03-15 00:10:00,NA,2.837
"501",2019-03-15 00:20:00,NA,2.837
"502",2019-03-15 00:30:00,NA,2.837
"503",2019-03-15 00:40:00,NA,2.837
"504",2019-03-15 00:50:00,NA,2.837
"505",2019-03-15 01:00:00,NA,2.837
"506",2019-03-15 01:10:00,NA,2.837
"507",2019-03-15 01:20:00,NA,2.837
"508",2019-03-15 01:30:00,NA,2.837
"509",2019-03-15 01:40:00,NA,2.837
"510",2019-03-15 01:50:00,NA,2.837
"511",2019-03-15 02:00:00,NA,2.837
"512",2019-03-15 02:10:00,NA,2.837
"513",2019-03-15 02:20:00,NA,2.837
"514",2019-03-15 02:30:00,NA,2.837
"515",2019-03-15 02:40:00,NA,2.837
"516",2019-03-15 02:50:00,NA,2.837
"517",2019-03-15 03:00:00,NA,2.837
"518",2019-03-15 03:10:00,NA,2.837
"519",2019-03-15 03:20:00,NA,2.837
"520",2019-03-15 03:30:00,NA,2.837
"521",2019-03-15 03:40:00,NA,2.837
"522",2019-03-15 03:50:00,NA,2.837
"523",2019-03-15 04:00:00,NA,2.837
"524",2019-03-15 04:10:00,NA,2.837
"525",2019-03-15 04:20:00,NA,2.837
"526",2019-03-15 04:30:00,NA,2.837
"527",2019-03-15 04:40:00,NA,2.837
"528",2019-03-15 04:50:00,NA,2.837
"529",2019-03-15 05:00:00,NA,2.837
"530",2019-03-15 05:10:00,NA,2.837
"531",2019-03-15 05:20:00,NA,2.837
"532",2019-03-15 05:30:00,NA,2.837
"533",2019-03-15 05:40:00,NA,2.837
"534",2019-03-15 05:50:00,NA,2.837
"535",2019-03-15 06:00:00,NA,2.837
"536",2019-03-15 06:10:00,NA,2.837
"537",2019-03-15 06:20:00,NA,2.837
"538",2019-03-15 06:30:00,NA,2.837
"539",2019-03-15 06:40:00,NA,2.837
"540",2019-03-15 06:50:00,NA,2.837
"541",2019-03-15 07:00:00,NA,2.837
"542",2019-03-15 07:10:00,NA,2.837
"543",2019-03-15 07:20:00,NA,2.837
"544",2019-03-15 07:30:00,NA,2.837
"545",2019-03-15 07:40:00,NA,2.837
"546",2019-03-15 07:50:00,NA,2.837
"547",2019-03-15 08:00:00,NA,2.837
"548",2019-03-15 08:10:00,NA,2.837
"549",2019-03-15 08:20:00,NA,2.837
"550",2019-03-15 08:30:00,NA,2.837
"551",2019-03-15 08:40:00,NA,2.837
"552",2019-03-15 08:50:00,NA,2.837
"553",2019-03-15 09:00:00,NA,2.837
"554",2019-03-15 09:10:00,NA,2.837
"555",2019-03-15 09:20:00,NA,2.837
"556",2019-03-15 09:30:00,NA,2.837
"557",2019-03-15 09:40:00,NA,2.837
"558",2019-03-15 09:50:00,NA,2.837
"559",2019-03-15 10:00:00,NA,2.837
"560",2019-03-15 10:10:00,NA,2.837
"561",2019-03-15 10:20:00,NA,2.837
"562",2019-03-15 10:30:00,NA,2.837
"563",2019-03-15 10:40:00,NA,2.837
"564",2019-03-15 10:50:00,NA,2.837
"565",2019-03-15 11:00:00,NA,2.837
"566",2019-03-15 11:10:00,NA,2.837
"567",2019-03-15 11:20:00,NA,2.837
"568",2019-03-15 11:30:00,NA,2.837
"569",2019-03-15 11:40:00,NA,2.837
"570",2019-03-15 11:50:00,NA,2.837
"571",2019-03-15 12:00:00,NA,2.837
"572",2019-03-15 12:10:00,NA,2.837
"573",2019-03-15 12:20:00,NA,2.837
"574",2019-03-15 12:30:00,NA,2.837
"575",2019-03-15 12:40:00,NA,2.837
"576",2019-03-15 12:50:00,NA,2.837
"577",2019-03-15 13:00:00,NA,2.837
"578",2019-03-15 13:10:00,NA,2.837
"579",2019-03-15 13:20:00,NA,2.837
"580",2019-03-15 13:30:00,NA,2.837
"581",2019-03-15 13:40:00,NA,2.837
"582",2019-03-15 13:50:00,NA,2.837
"583",2019-03-15 14:00:00,NA,2.837
"584",2019-03-15 14:10:00,NA,2.837
"585",2019-03-15 14:20:00,NA,2.837
"586",2019-03-15 14:30:00,NA,2.837
"587",2019-03-15 14:40:00,NA,2.837
"588",2019-03-15 14:50:00,NA,2.837
"589",2019-03-15 15:00:00,NA,2.837
"590",2019-03-15 15:10:00,NA,2.837
"591",2019-03-15 15:20:00,NA,2.837
"592",2019-03-15 15:30:00,NA,2.837
"593",2019-03-15 15:40:00,NA,2.837
"594",2019-03-15 15:50:00,NA,2.837
"595",2019-03-15 16:00:00,NA,2.837
"596",2019-03-15 16:10:00,NA,2.837
"597",2019-03-15 16:20:00,NA,2.837
"598",2019-03-15 16:30:00,NA,2.837
"599",2019-03-15 16:40:00,NA,2.837
"600",2019-03-15 16:50:00,NA,2.837
"601",2019-03-15 17:00:00,NA,2.837
"602",2019-03-15 17:10:00,NA,2.837
"603",2019-03-15 17:20:00,NA,2.837
"604",2019-03-15 17:30:00,NA,2.837
"605",2019-03-15 17:40:00,NA,2.837
"606",2019-03-15 17:50:00,NA,2.837
